URL,SIZE,No of Outlinks,Content-Type
http://www.nydailynews.com/autos/street-smarts/8-important-decisions-buying-new-car-article-1.2558671,104458,117,text/html
http://www.nydailynews.com/photos,111948,172,text/html
http://www.nydailynews.com/autos/2018-porsche-panamera-turbo-s-e-hybrid-sport-turismo-photos-gallery-1.3522255,28021,20,text/html
http://www.nydailynews.com/autos/latest-reviews/ratings-review-2018-volkswagen-tiguan-article-1.3511580,111604,122,text/html
http://www.nydailynews.com/autos/gallery-porsche-70-years-motorbooks-gallery-1.3530172,26703,20,text/html
http://www.nydailynews.com/sports/baseball/mets/history-mets-world-series-gallery-1.2409665,67382,20,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-mug-shots-gallery-1.14221,66750,21,text/html
http://www.nydailynews.com/tags/world-newswires,107552,152,text/html
http://www.nydailynews.com/sports/football/vegas-cops-union-demand-nfl-investigate-bennett-false-claims-article-1.3477856,93544,117,text/html
http://www.nydailynews.com/sports/soccer,125546,163,text/html
http://www.nydailynews.com/newswires/entertainment/snl-gears-new-season-launch-gosling-jay-z-article-1.3532137,85977,104,text/html
http://www.nydailynews.com/sports/baseball/mets/cutting-dan-warthen-won-fix-mets-pitchers-back-article-1.3526032,93419,105,text/html
https://www.nydailynews.com/nydn/img/static/Desktop_Notification.png,164587,0,image/png
http://www.nydailynews.com/autos/first-pictures-2019-volvo-xc40-gallery-1.3511113,26751,20,text/html
http://www.nydailynews.com/sports/mets-pitchers-lived-potential-gallery-1.3234211,68168,21,text/html
http://www.nydailynews.com/entertainment/movies/overkill-tarnishes-kingsman-golden-circle-movie-review-article-1.3504337,92056,108,text/html
http://www.nydailynews.com/autos/photos,74496,173,text/html
http://www.nydailynews.com/autos/street-smarts/what-is-fair-app-leasing-used-cars-by-payment-article-1.3489469,95782,108,text/html
http://www.nydailynews.com/entertainment/gossip/jim-carrey-sues-ex-girlfriend-ex-husband-lawyer-extortion-article-1.3531405,93547,111,text/html
http://www.nydailynews.com/entertainment/tv/lionel-richie-luke-bryan-join-american-idol-judges-article-1.3530867,91672,110,text/html
http://www.nydailynews.com/sports/baseball/mets/israel-wins-world-baseball-classic-berth-gallery-1.2806352,67540,21,text/html
http://www.nydailynews.com/autos/mazda,44963,147,text/html
http://www.nydailynews.com/horoscopes/virgo,108007,131,text/html
http://www.nydailynews.com/autos/types/coupe,108811,351,text/html
http://www.nydailynews.com/sports/baseball/mets/jacob-degrom-scratched-final-start-season-article-1.3531497,89571,105,text/html
http://www.nydailynews.com/newswires/new-york/hillary-clinton-raise-money-virginia-candidate-article-1.3525812,85045,104,text/html
http://www.nydailynews.com/autos/honda/honda-odyssey-2018-1.2948175,36921,112,text/html
http://www.nydailynews.com/horoscopes/cancer?type=monthly,110203,131,text/html
http://www.nydailynews.com/news/politics/bannon-comey-firing-worst-mistake-modern-politics-article-1.3486729,91358,113,text/html
http://www.nydailynews.com/entertainment/tv/mtv-trl-back-time-new-generation-article-1.3527754,97788,117,text/html
http://www.nydailynews.com/horoscopes/daily?c=cancer&d=20170930&type=daily,109415,126,text/html
http://www.nydailynews.com/autos/news/video-2018-volkswagen-atlas-virtual-cockpit-infotainment-system-article-1.3454927,84748,113,text/html
http://www.nydailynews.com/entertainment/movies/logan-lucky-channing-tatum-slick-summer-fun-review-article-1.3417265,92938,109,text/html
http://www.nydailynews.com/authors?author=Andy-Clayton,107363,159,text/html
http://www.nydailynews.com/newswires/new-york/latest-veteran-reporter-solid-ap-guy-article-1.3528859,90347,106,text/html
http://www.nydailynews.com/autos/news/video-2018-land-rover-discovery-sport-races-dog-sled-team-article-1.3442023,83827,109,text/html
http://www.nydailynews.com/horoscopes/cancer?type=weekly,110047,131,text/html
http://www.nydailynews.com/newswires/news/world/hurricane-stresses-puerto-rico-weak-health-system-article-1.3532386,97638,106,text/html
http://www.nydailynews.com/news/politics/kushner-tells-interns-trump-team-disorganized-collude-article-1.3372473,87689,110,text/html
http://www.nydailynews.com/horoscopes/yearly,125722,137,text/html
http://www.nydailynews.com/autos/first-pictures-2019-genesis-g70-gallery-1.3497880,26459,20,text/html
http://www.nydailynews.com/newswires/new-york/ny-man-pleads-guilty-killing-boss-catskills-business-article-1.3527323,85227,104,text/html
http://www.nydailynews.com/tags/nevada,107395,157,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/jane-fonda-emboldened-age-megyn-kelly-article-1.3528381,86710,111,text/html
http://www.nydailynews.com/autos/gallery-2019-mercedes-benz-s560e-sedan-photos-gallery-1.3511660,27362,20,text/html
http://www.nydailynews.com/newswires/new-york/ex-nyc-officer-sentenced-prostitution-ring-article-1.3526050,85250,104,text/html
http://www.nydailynews.com/horoscopes/love-astrology,104917,123,text/html
http://www.nydailynews.com/sports/college/road-final-cbs-turner-skip-fbi-probe-article-1.3532287,100297,121,text/html
http://www.nydailynews.com/authors?author=Eric-Francis-Coppolino,95826,101,text/html
http://www.nydailynews.com/newswires/new-york/jury-selection-begins-new-york-bombing-suspect-article-1.3526160,85830,104,text/html
http://www.nydailynews.com/news/politics/trump-jr-wanted-dirt-clinton-fitness-russian-lawyer-article-1.3477632,97192,122,text/html
http://www.nydailynews.com/newswires/news/national/latest-hhs-chief-pay-back-charter-costs-article-1.3528569,91560,106,text/html
http://www.nydailynews.com/entertainment/back-stars-visiting-famous-trl-photo-booth-gallery-1.3531066,67814,20,text/html
http://www.nydailynews.com/newswires/news/national/trump-bad-happened-cuba-issues-travel-warning-recalls-diplomats-article-1.3530872,85130,104,text/html
http://www.nydailynews.com/news/national/trump-ninth-grandchild-eric-luke-trump-born-article-1.3490070,87643,106,text/html
http://www.nydailynews.com/newswires/new-york/mom-school-stabbing-victim-no-bully-loved-article-1.3531000,89211,106,text/html
http://www.nydailynews.com/horoscopes/cancer?type=yearly,111876,131,text/html
http://www.nydailynews.com/tags/michael-bennett,107167,150,text/html
http://www.nydailynews.com/opinion/gov-cuomo-stop-gas-pipeline-article-1.3531078,85816,99,text/html
http://www.nydailynews.com/news/politics/white-house-probing-private-email-account-kushner-article-1.3529005,89227,111,text/html
http://www.nydailynews.com/newswires/news/national/ap-sources-stops-issuing-visas-cuba-indefinitely-halts-official-delegation-travel-due-attacks-personnel-article-1.3530040,85771,104,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/larry-david-insists-richard-lewis-asked-1-mil-article-1.3528323,88174,108,text/html
http://www.nydailynews.com/news/national/jared-kushner-firm-sought-arrests-tenants-owed-money-article-1.3417953,87076,106,text/html
http://www.nydailynews.com/services/terms-services,122485,100,text/html
http://www.nydailynews.com/news/crime/okla-beheading-victim-fight-attacker-autopsy-article-1.2025810,83548,100,text/html
http://www.nydailynews.com/news/national/california-county-beaches-beset-mysterious-nauseating-odor-article-1.3532652,85336,103,text/html
http://www.nydailynews.com/news/national/congressional-committees-speak-trump-secretary-article-1.3402855,92709,114,text/html
http://www.nydailynews.com/newswires/new-york/latest-police-release-school-stabbing-victim-article-1.3526352,87334,104,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/bryan-cranston-thinks-colin-kaepernick-great-article-1.3530804,86127,104,text/html
http://www.nydailynews.com/tags/las-vegas,107586,157,text/html
http://www.nydailynews.com/newswires/news/national/dc-appeals-court-won-revisit-ruling-blocking-gun-law-article-1.3529013,85811,104,text/html
http://www.nydailynews.com/newswires/new-york/nyc-man-jail-throwing-dog-7th-floor-balcony-article-1.3524574,84890,104,text/html
http://www.nydailynews.com/news/politics/trump-calls-36-year-old-son-in-law-good-boy-ivanka-room-article-1.3375802,90279,109,text/html
http://www.nydailynews.com/new-york/manhattan,122372,171,text/html
http://www.nydailynews.com/amp/news/crime/food-plant-worker-convicted-beheading-colleague-article-1.3532301,29420,21,text/html
http://www.nydailynews.com/news/national/maryland-tenants-claim-kushner-real-estate-firm-overcharged-article-1.3525279,90319,109,text/html
http://www.nydailynews.com/newswires/new-york/nypd-detectives-suspended-sex-assault-probe-article-1.3531304,86594,104,text/html
http://www.nydailynews.com/amp/life-style/runners-compete-sweden-famous-10k-mud-race-tjurruset-gallery-1.3532816,36706,18,text/html
http://www.nydailynews.com/entertainment/movies/liam-neeson-action-star-days-aren-article-1.3527935,90864,107,text/html
http://www.nydailynews.com/news/crime/judge-rejects-guilty-plea-okla-man-beheaded-co-worker-article-1.2755190,88883,106,text/html
http://www.nydailynews.com/newswires/new-york/port-authority-ny-nj-sending-puerto-rico-article-1.3529834,85187,104,text/html
http://www.nydailynews.com/newswires/news/national/latest-trump-official-praises-puerto-ricans-resilience-article-1.3530068,91971,106,text/html
http://www.nydailynews.com/news/national/daughter-woman-beheaded-vaughan-foods-oklahoma-calls-mom-compassionate-article-1.1967697,89926,103,text/html
http://www.nydailynews.com/entertainment/movies/dylan-o-brien-hits-spot-american-assassin-movie-review-article-1.3493014,93199,108,text/html
http://www.nydailynews.com/life-style/runners-compete-sweden-famous-10k-mud-race-tjurruset-gallery-1.3532816?pmSlide=1.3532815,68464,20,text/html
http://www.nydailynews.com/newswires/new-york/nyc-city-councilors-knee-show-solidarity-article-1.3526578,85274,104,text/html
http://www.nydailynews.com/news/politics/steve-bannon-trump-divided-administration-history-article-1.3427156,90571,111,text/html
http://www.nydailynews.com/life-style/health/science-targets-new-link-belly-fat-article-1.3525592,86489,107,text/html
http://www.nydailynews.com/newswires/news/national/tennessee-church-suspect-sought-charleston-revenge-article-1.3530465,88865,104,text/html
http://www.nydailynews.com/life-style/cutest-kids-hollywood-gallery-1.53200,66593,20,text/html
http://www.nydailynews.com/entertainment/tv/ivanka-trump-jared-kushner-gossip-girl-money-article-1.3455741,87010,105,text/html
http://www.nydailynews.com/entertainment/movies/dave-franco-justin-theroux-click-lego-ninjago-movie-article-1.3508557,91826,110,text/html
http://www.nydailynews.com/tags/terrorism,107364,157,text/html
http://www.nydailynews.com/life-style/runners-compete-sweden-famous-10k-mud-race-tjurruset-gallery-1.3532816?pmSlide=1.3532814,67969,20,text/html
http://www.nydailynews.com/newswires/news/national/trump-praises-puerto-rico-aid-mayor-killing-article-1.3529879,93372,106,text/html
http://www.nydailynews.com/life-style/runners-compete-sweden-famous-10k-mud-race-tjurruset-gallery-1.3532816?pmSlide=1.3532793,68240,20,text/html
http://www.nydailynews.com/news/national/mom-married-isis-fighter-skype-depressed-article-1.3471272,89899,112,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/4,107619,152,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/dame-judi-doesn-give-duck-article-1.3530921,83650,101,text/html
http://www.nydailynews.com/news/national/prosecutors-subpoenas-kushner-companies-financing-pitch-article-1.3380515,93081,114,text/html
http://www.nydailynews.com/authors?author=Dr.-David-Samadi,105078,153,text/html
http://www.nydailynews.com/newswires/news/national/zinke-dismisses-charter-bs-travel-article-1.3530784,90628,106,text/html
http://www.nydailynews.com/amp/life-style/cranberry-juice-cure-urinary-tract-infections-article-1.3531360,32776,24,text/html
http://www.nydailynews.com/news/national/ivanka-trump-private-email-government-work-article-1.3520363,91102,114,text/html
http://www.nydailynews.com/entertainment/movies/lynda-carter-slams-james-cameron-woman-criticism-article-1.3530500,93366,117,text/html
http://www.nydailynews.com/login?iframe=true,12581,10,text/html
http://www.nydailynews.com/services/special-advertising-sections,55167,88,text/html
http://www.nydailynews.com/news/world/explosion-london-tube-train-sparks-chaos-article-1.3497157,97670,127,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/5,107318,145,text/html
http://www.nydailynews.com/entertainment/movies/emma-stone-steve-carell-ace-battle-sexes-review-article-1.3504046,92171,111,text/html
http://www.nydailynews.com/news/politics/kushner-screws-brooklyn-tenants-rent-stabilized-leases-suit-article-1.3413953,89348,108,text/html
http://www.nydailynews.com/news/politics/times-members-donald-trump-team-trolled-article-1.3374769,98244,123,text/html
http://www.nydailynews.com/tags/urinary-tract-infection,94909,101,text/html
http://www.nydailynews.com/tags/iraq,106938,158,text/html
http://www.nydailynews.com/services/special-editorial-sections,43524,72,text/html
http://www.nydailynews.com/news/world/trump-journey-countries-asia-november-article-1.3529925,88232,108,text/html
http://www.nydailynews.com/news/world/commander-believes-isis-leader-al-baghdadi-alive-article-1.3458796,93479,110,text/html
http://www.nydailynews.com/news/politics/kushner-private-email-account-government-matters-report-article-1.3518249,89629,104,text/html
http://www.nydailynews.com/tags/drones,106813,152,text/html
http://www.nydailynews.com/tags/uti,94709,101,text/html
http://www.nydailynews.com/newswires/news/national/senators-urge-trump-robustly-enforce-russia-sanctions-law-article-1.3530839,85477,104,text/html
http://www.nydailynews.com/tags/sports-newswires/stories/6,107726,149,text/html
http://www.nydailynews.com/tags/movie-reviews,107699,157,text/html
http://www.nydailynews.com/cmlink/local-rss-article-1.2908118?localLinksEnabled=false,166643,0,text/xml
http://www.nydailynews.com/life-style/sex-alive-diabetes-article-1.3186440,90854,109,text/html
http://www.nydailynews.com/news/national/isis-internet-recruit-members-hint-kittens-article-1.3473890,88602,109,text/html
http://www.nydailynews.com/news/politics/trump-lawyers-recommended-kushner-step-june-article-1.3488163,88427,109,text/html
http://www.nydailynews.com/services/nie,33492,45,text/html
http://www.nydailynews.com/newswires/news/national/latest-trump-praises-puerto-rico-relief-efforts-article-1.3527957,93921,106,text/html
